# chunk name	size	kind	first4bytes
@ui/frontEnd/PurchaseBundleButton.lua                       	10307	luac	1B 4C 4A 02
@ui/frontEnd/PurchaseCPButton.lua                           	9626	luac	1B 4C 4A 02
@ui/frontEnd/PurchaseCPPopup.lua                            	7899	luac	1B 4C 4A 02
@ui/frontEnd/PurchaseItemMenu.lua                           	8938	luac	1B 4C 4A 02
@ui/frontEnd/PurchaseTiersButton.lua                        	5200	luac	1B 4C 4A 02
@ui/frontEnd/QualityMarker.lua                              	1060	luac	1B 4C 4A 02
@ui/frontEnd/RadialCustomizationButton.lua                  	6383	luac	1B 4C 4A 02
@ui/frontEnd/RadialCustomizationItemPreview.lua             	3019	luac	1B 4C 4A 02
@ui/frontEnd/RadialCustomizationMenu.lua                    	14361	luac	1B 4C 4A 02
@ui/frontEnd/RadialCustomizationPopup.lua                   	5453	luac	1B 4C 4A 02
@ui/frontEnd/RadialRankProgressBar.lua                      	3170	luac	1B 4C 4A 02
@ui/frontEnd/RankProgressionSlot.lua                        	1811	luac	1B 4C 4A 02
@ui/frontEnd/RankTab.lua                                    	1761	luac	1B 4C 4A 02
@ui/frontEnd/RarityInfo.lua                                 	1202	luac	1B 4C 4A 02
@ui/frontEnd/RarityOdds.lua                                 	3598	luac	1B 4C 4A 02
@ui/frontEnd/RegimentActionsPopup.lua                       	8990	luac	1B 4C 4A 02
@ui/frontEnd/RegimentGridInfo.lua                           	3029	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsCreatePopup.lua                       	9398	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsCreatePopupButtons.lua                	4107	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsHappyHourMenu.lua                     	5099	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsInit.lua                              	6820	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsInviteButton.lua                      	6365	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsManageInvites.lua                     	3080	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsManageMembers.lua                     	9705	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsManagementButtons.lua                 	7203	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsMember.lua                            	4183	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsMembersView.lua                       	21772	luac	1B 4C 4A 02
@ui/frontEnd/RegimentsSwitch.lua                            	7346	luac	1B 4C 4A 02
@ui/frontEnd/RequiredCPAmount.lua                           	6673	luac	1B 4C 4A 02
@ui/frontEnd/RewardItem.lua                                 	2220	luac	1B 4C 4A 02
@ui/frontEnd/RewardPopup.lua                                	4135	luac	1B 4C 4A 02
@ui/frontEnd/SaveCustomMod.lua                              	6800	luac	1B 4C 4A 02
@ui/frontEnd/SeasonUnlocksPopup.lua                         	5331	luac	1B 4C 4A 02
@ui/frontEnd/ServerBrowser.lua                              	2919	luac	1B 4C 4A 02
@ui/frontEnd/SmallCycleList.lua                             	3692	luac	1B 4C 4A 02
@ui/frontEnd/SortPrompt.lua                                 	2672	luac	1B 4C 4A 02
@ui/frontEnd/StickerCustomizeButton.lua                     	8587	luac	1B 4C 4A 02
@ui/frontEnd/StickerDisplay.lua                             	2266	luac	1B 4C 4A 02
@ui/frontEnd/StickerLocationButton.lua                      	4857	luac	1B 4C 4A 02
@ui/frontEnd/StickerLocationSelect.lua                      	6039	luac	1B 4C 4A 02
@ui/frontEnd/StickerSelect.lua                              	14343	luac	1B 4C 4A 02
@ui/frontEnd/StoreBillboardDescItem.lua                     	2304	luac	1B 4C 4A 02
@ui/frontEnd/StoreBillboardItem.lua                         	13955	luac	1B 4C 4A 02
@ui/frontEnd/StoreBundlePreview.lua                         	27867	luac	1B 4C 4A 02
@ui/frontEnd/StoreBundlePreviewList.lua                     	2887	luac	1B 4C 4A 02
@ui/frontEnd/StoreBundleRarityAndType.lua                   	2316	luac	1B 4C 4A 02
@ui/frontEnd/StoreButtonHighlightBar.lua                    	3154	luac	1B 4C 4A 02
@ui/frontEnd/StoreConfirmPurchaseKoreaLegalPupup.lua        	6634	luac	1B 4C 4A 02
@ui/frontEnd/StoreConfirmPurchasePopup.lua                  	6891	luac	1B 4C 4A 02
@ui/frontEnd/StoreFullScreenCinematic.lua                   	3296	luac	1B 4C 4A 02
@ui/frontEnd/StoreItemButtonBackground.lua                  	6688	luac	1B 4C 4A 02
@ui/frontEnd/StorePreviewItemPopup.lua                      	22937	luac	1B 4C 4A 02
@ui/frontEnd/SupportingCreatorCode.lua                      	1602	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkJoinMenuRow.lua                      	7878	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkJoinMenuTitleRow.lua                 	4196	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkLobby.lua                            	8940	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkLobbyButtons.lua                     	8637	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkLobbyPlayMenu.lua                    	7806	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkMenu.lua                             	6329	luac	1B 4C 4A 02
@ui/frontEnd/SystemLinkPlayMenu.lua                         	10345	luac	1B 4C 4A 02
@ui/frontEnd/TiersPurchasePopupGridContainer.lua            	2647	luac	1B 4C 4A 02
@ui/frontEnd/TokenButton.lua                                	6161	luac	1B 4C 4A 02
@ui/frontEnd/TokenMenu.lua                                  	8872	luac	1B 4C 4A 02
@ui/frontEnd/TrialFullWindow.lua                            	4103	luac	1B 4C 4A 02
@ui/frontEnd/TutorialDetailPanel.lua                        	7372	luac	1B 4C 4A 02
@ui/frontEnd/TutorialInfoPoint.lua                          	2664	luac	1B 4C 4A 02
@ui/frontEnd/TutorialInfoPointText.lua                      	1068	luac	1B 4C 4A 02
@ui/frontEnd/TutorialPopup.lua                              	4986	luac	1B 4C 4A 02
@ui/frontEnd/UnlocksLootItem.lua                            	4473	luac	1B 4C 4A 02
@ui/frontEnd/UnlocksLootPanel.lua                           	2481	luac	1B 4C 4A 02
@ui/frontEnd/UnlocksMenu.lua                                	8224	luac	1B 4C 4A 02
@ui/frontEnd/UnlocksRankPanel.lua                           	9425	luac	1B 4C 4A 02
@ui/frontEnd/VehicleButton.lua                              	5981	luac	1B 4C 4A 02
@ui/frontEnd/VehicleCamoSelect.lua                          	10334	luac	1B 4C 4A 02
@ui/frontEnd/VehicleCustomization.lua                       	6165	luac	1B 4C 4A 02
@ui/frontEnd/VehicleEquippedItems.lua                       	5261	luac	1B 4C 4A 02
@ui/frontEnd/VehicleHornSelect.lua                          	5661	luac	1B 4C 4A 02
@ui/frontEnd/VehicleLootButton.lua                          	5591	luac	1B 4C 4A 02
@ui/frontEnd/VehicleLootPanel.lua                           	7945	luac	1B 4C 4A 02
@ui/frontEnd/VehicleSelect.lua                              	6819	luac	1B 4C 4A 02
@ui/frontEnd/VehicleTrackSelect.lua                         	6260	luac	1B 4C 4A 02
@ui/frontEnd/Wallet.lua                                     	2003	luac	1B 4C 4A 02
@ui/frontEnd/WatchButton.lua                                	8388	luac	1B 4C 4A 02
@ui/frontEnd/WatchSelect.lua                                	10918	luac	1B 4C 4A 02
@ui/frontEnd/WatchSelectButton.lua                          	3879	luac	1B 4C 4A 02
@ui/frontEnd/WeaponCustomizeButton.lua                      	6085	luac	1B 4C 4A 02
@ui/frontEnd/WeaponCustomizeButtons.lua                     	4525	luac	1B 4C 4A 02
@ui/frontEnd/WeaponLockerFilter.lua                         	1032	luac	1B 4C 4A 02
@ui/frontEnd/WeaponLockerFilterLayout.lua                   	3034	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterButton.lua                         	5982	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterDetailsPanel.lua                   	8175	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterMenu.lua                           	8137	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterSummary.lua                        	19913	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterUltimateCheckboxes.lua             	1863	luac	1B 4C 4A 02
@ui/frontEnd/WeaponMasterUltimatePanel.lua                  	4121	luac	1B 4C 4A 02
@ui/frontEnd/WeaponPreviewFilm.lua                          	5131	luac	1B 4C 4A 02
@ui/frontEnd/WeaponRotator.lua                              	1148	luac	1B 4C 4A 02
@ui/widgets/AARPlayhead.lua                                 	1066	luac	1B 4C 4A 02
@ui/widgets/AARProgressBar.lua                              	7798	luac	1B 4C 4A 02
@ui/widgets/AARProgressBarFillAlt.lua                       	1521	luac	1B 4C 4A 02
@ui/widgets/AARProgressBarFrame.lua                         	1709	luac	1B 4C 4A 02
@ui/widgets/AARProgressRank.lua                             	2547	luac	1B 4C 4A 02
@ui/widgets/AttachmentButton.lua                            	6018	luac	1B 4C 4A 02
@ui/widgets/AttachmentSelect.lua                            	18617	luac	1B 4C 4A 02
@ui/widgets/BannerGradient.lua                              	2079	luac	1B 4C 4A 02
@ui/widgets/BlueprintButton.lua                             	6326	luac	1B 4C 4A 02
@ui/widgets/BlueprintStoreButton.lua                        	5871	luac	1B 4C 4A 02
@ui/widgets/BlueprintTag.lua                                	3922	luac	1B 4C 4A 02
@ui/widgets/BorderlessFillBar.lua                           	1097	luac	1B 4C 4A 02
@ui/widgets/BRRarityColorBackground.lua                     	2314	luac	1B 4C 4A 02
@ui/widgets/CamoSelect.lua                                  	8171	luac	1B 4C 4A 02
@ui/widgets/CDLRestrictionTag.lua                           	1939	luac	1B 4C 4A 02
@ui/widgets/ChallengeReward.lua                             	3020	luac	1B 4C 4A 02
@ui/widgets/ChallengesSummary.lua                           	10636	luac	1B 4C 4A 02
@ui/widgets/ChallengesSummaryItem.lua                       	7653	luac	1B 4C 4A 02
@ui/widgets/CharmSelect.lua                                 	14050	luac	1B 4C 4A 02
@ui/widgets/cp/CPDifficultyPlaylistInfo.lua                 	2156	luac	1B 4C 4A 02
@ui/widgets/cp/CPDisabledMunitions.lua                      	2884	luac	1B 4C 4A 02
@ui/widgets/cp/CPDisabledMunitionsIcon.lua                  	616	luac	1B 4C 4A 02
@ui/widgets/cp/CPFieldUpgrades.lua                          	20407	luac	1B 4C 4A 02
@ui/widgets/cp/CPMunitionButton.lua                         	3387	luac	1B 4C 4A 02
@ui/widgets/cp/CPMunitionReplacePopup.lua                   	14816	luac	1B 4C 4A 02
@ui/widgets/cp/CPMunitionSelect.lua                         	23492	luac	1B 4C 4A 02
@ui/widgets/cp/CPRelicsWidgetFrontEnd.lua                   	2974	luac	1B 4C 4A 02
@ui/widgets/cp/CPScoreboardHeader.lua                       	2810	luac	1B 4C 4A 02
@ui/widgets/cp/CPScoreboardRow.lua                          	15537	luac	1B 4C 4A 02
@ui/widgets/cp/CPTeamScores.lua                             	8635	luac	1B 4C 4A 02
@ui/widgets/cp/MissionSelectDebug.lua                       	3620	luac	1B 4C 4A 02
@ui/widgets/cp/RoleDetailsCP.lua                            	2405	luac	1B 4C 4A 02
@ui/widgets/cp/SORewardStar.lua                             	2970	luac	1B 4C 4A 02
@ui/widgets/cp/SORewardStarsSmall.lua                       	19642	luac	1B 4C 4A 02
@ui/widgets/DoubleXPNotificationElement.lua                 	2130	luac	1B 4C 4A 02
@ui/widgets/DoubleXPNotifications.lua                       	9840	luac	1B 4C 4A 02
@ui/widgets/EarnRateBuff.lua                                	3255	luac	1B 4C 4A 02
@ui/widgets/EditLoadoutButton.lua                           	3343	luac	1B 4C 4A 02
@ui/widgets/EditStreaksButton.lua                           	10322	luac	1B 4C 4A 02
@ui/widgets/EquipmentButton.lua                             	4687	luac	1B 4C 4A 02
@ui/widgets/EquipmentSelect.lua                             	12196	luac	1B 4C 4A 02
@ui/widgets/EquippedItemPanel.lua                           	2521	luac	1B 4C 4A 02
@ui/widgets/EquippedWidget.lua                              	3638	luac	1B 4C 4A 02
@ui/widgets/FavoriteAndSort.lua                             	1295	luac	1B 4C 4A 02
@ui/widgets/FieldUpgradesButton.lua                         	6790	luac	1B 4C 4A 02
@ui/widgets/FieldUpgradesEquipped.lua                       	10216	luac	1B 4C 4A 02
@ui/widgets/FieldUpgradesReplacePopup.lua                   	7880	luac	1B 4C 4A 02
@ui/widgets/GenericImageButton.lua                          	4502	luac	1B 4C 4A 02
@ui/widgets/GenericLock.lua                                 	2431	luac	1B 4C 4A 02
@ui/widgets/GenericLootButton.lua                           	6746	luac	1B 4C 4A 02
@ui/widgets/GenericSelectionButton.lua                      	4321	luac	1B 4C 4A 02
@ui/widgets/GunsmithDetailedEquippedSlots.lua               	2971	luac	1B 4C 4A 02
@ui/widgets/GunsmithDetails.lua                             	12195	luac	1B 4C 4A 02
@ui/widgets/GunsmithDetailsModifier.lua                     	2816	luac	1B 4C 4A 02
@ui/widgets/GunsmithDetailsModList.lua                      	3805	luac	1B 4C 4A 02
@ui/widgets/GunsmithEquippedSlots.lua                       	2433	luac	1B 4C 4A 02
@ui/widgets/GunsmithWeaponLevel.lua                         	3236	luac	1B 4C 4A 02
@ui/widgets/HappyHourNotificationWidget.lua                 	1628	luac	1B 4C 4A 02
@ui/widgets/IndicatorArrow.lua                              	1485	luac	1B 4C 4A 02
@ui/widgets/InGameGunsmith.lua                              	11840	luac	1B 4C 4A 02
@ui/widgets/InGameGunsmithCategory.lua                      	6379	luac	1B 4C 4A 02
@ui/widgets/InGameLoadoutButton.lua                         	1794	luac	1B 4C 4A 02
@ui/widgets/LargeAttachment.lua                             	2396	luac	1B 4C 4A 02
@ui/widgets/LoadoutEditButton.lua                           	7104	luac	1B 4C 4A 02
@ui/widgets/LoadoutItemButton.lua                           	8435	luac	1B 4C 4A 02
@ui/widgets/LoadoutItemButtonTitle.lua                      	1471	luac	1B 4C 4A 02
@ui/widgets/LoadoutItemPerkButton.lua                       	22309	luac	1B 4C 4A 02
@ui/widgets/LoadoutSelect.lua                               	43787	luac	1B 4C 4A 02
@ui/widgets/LoadoutSelectButtons.lua                        	18781	luac	1B 4C 4A 02
@ui/widgets/LoadoutTab.lua                                  	5092	luac	1B 4C 4A 02
@ui/widgets/LoadoutWeaponButton.lua                         	17901	luac	1B 4C 4A 02
@ui/widgets/LoadoutWeaponCluster.lua                        	8219	luac	1B 4C 4A 02
@ui/widgets/LobbyGamertagPlayerMouse.lua                    	5514	luac	1B 4C 4A 02
@ui/widgets/LobbyMembersFooter.lua                          	4775	luac	1B 4C 4A 02
@ui/widgets/LootItemCardDupeOverlay.lua                     	4123	luac	1B 4C 4A 02
@ui/widgets/LootItemCardMini.lua                            	42277	luac	1B 4C 4A 02
@ui/widgets/MenuFrame.lua                                   	1366	luac	1B 4C 4A 02
@ui/widgets/MiniAttachment.lua                              	1458	luac	1B 4C 4A 02
@ui/widgets/MiniAttachmentButton.lua                        	4588	luac	1B 4C 4A 02
@ui/widgets/MiniAttachments.lua                             	3568	luac	1B 4C 4A 02
@ui/widgets/MK2Pattern.lua                                  	2876	luac	1B 4C 4A 02
@ui/widgets/MPChallengeProgressBar.lua                      	847	luac	1B 4C 4A 02
@ui/widgets/MPPlayerDetails.lua                             	9952	luac	1B 4C 4A 02
@ui/widgets/PerkButton.lua                                  	5919	luac	1B 4C 4A 02
@ui/widgets/PerkDetails.lua                                 	4178	luac	1B 4C 4A 02
@ui/widgets/PerkInfoPanel.lua                               	9513	luac	1B 4C 4A 02
@ui/widgets/PerkSelect.lua                                  	29480	luac	1B 4C 4A 02
@ui/widgets/PlayerCard.lua                                  	2092	luac	1B 4C 4A 02
@ui/widgets/PlayerMicDisplay.lua                            	4737	luac	1B 4C 4A 02
@ui/widgets/PreviewIntelPopup.lua                           	3232	luac	1B 4C 4A 02
@ui/widgets/ProgressionItemButton.lua                       	5501	luac	1B 4C 4A 02
@ui/widgets/QualityWithText.lua                             	2527	luac	1B 4C 4A 02
@ui/widgets/RadialMenu.lua                                  	13500	luac	1B 4C 4A 02
@ui/widgets/RadialMenu4Slice.lua                            	7173	luac	1B 4C 4A 02
@ui/widgets/RadialMenu8Slice.lua                            	6747	luac	1B 4C 4A 02
@ui/widgets/RadialMenuWidget.lua                            	1535	luac	1B 4C 4A 02
@ui/widgets/RadialSelectionArrow.lua                        	643	luac	1B 4C 4A 02
@ui/widgets/RestrictionGunsmithWarning.lua                  	860	luac	1B 4C 4A 02
@ui/widgets/RestrictionLoadoutWarning.lua                   	1181	luac	1B 4C 4A 02
@ui/widgets/ReticleSelect.lua                               	12933	luac	1B 4C 4A 02
@ui/widgets/ScoreboardRow.lua                               	26914	luac	1B 4C 4A 02
@ui/widgets/ScoreboardTitleRow.lua                          	4659	luac	1B 4C 4A 02
@ui/widgets/ScoreboardTitleTextField.lua                    	1998	luac	1B 4C 4A 02
@ui/widgets/SeasonWithText.lua                              	2520	luac	1B 4C 4A 02
@ui/widgets/SelectLoadoutButton.lua                         	6877	luac	1B 4C 4A 02
@ui/widgets/SpecialWeaponAttributeWithText.lua              	1943	luac	1B 4C 4A 02
@ui/widgets/StreakButton.lua                                	11272	luac	1B 4C 4A 02
@ui/widgets/StreakEquippedSlots.lua                         	2017	luac	1B 4C 4A 02
@ui/widgets/StreakEquippedStack.lua                         	3528	luac	1B 4C 4A 02
@ui/widgets/StreakInfo.lua                                  	4247	luac	1B 4C 4A 02
@ui/widgets/SwapAttachButton.lua                            	5114	luac	1B 4C 4A 02
@ui/widgets/SwapAttachButtons.lua                           	1277	luac	1B 4C 4A 02
@ui/widgets/SwapAttachmentPopup.lua                         	10498	luac	1B 4C 4A 02
@ui/widgets/SwapStreakButton.lua                            	4268	luac	1B 4C 4A 02
@ui/widgets/SwapStreakPreview.lua                           	2429	luac	1B 4C 4A 02
@ui/widgets/SwapWidget.lua                                  	5227	luac	1B 4C 4A 02
@ui/widgets/TeamScores.lua                                  	6865	luac	1B 4C 4A 02
@ui/widgets/TutorialVideo.lua                               	5652	luac	1B 4C 4A 02
@ui/widgets/TutorialVideoMaximized.lua                      	7684	luac	1B 4C 4A 02
@ui/widgets/UnlockRequirements.lua                          	7378	luac	1B 4C 4A 02
@ui/widgets/VehiclePreview.lua                              	5669	luac	1B 4C 4A 02
@ui/widgets/WatchAnalogWithDigital.lua                      	5056	luac	1B 4C 4A 02
@ui/widgets/WatchCalculator.lua                             	18068	luac	1B 4C 4A 02
@ui/widgets/WatchCode.lua                                   	2362	luac	1B 4C 4A 02
@ui/widgets/WatchCode2.lua                                  	1245	luac	1B 4C 4A 02
@ui/widgets/WatchCompass.lua                                	2966	luac	1B 4C 4A 02
@ui/widgets/WatchDigit.lua                                  	3369	luac	1B 4C 4A 02
@ui/widgets/WatchEKG.lua                                    	4721	luac	1B 4C 4A 02
@ui/widgets/WatchEmblem.lua                                 	6386	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigital01.lua                          	5243	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigital02.lua                          	2270	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigital03.lua                          	7515	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigital03Rect.lua                      	7501	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigitalBasic.lua                       	4553	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigitalBasicSmall.lua                  	10774	luac	1B 4C 4A 02
@ui/widgets/WatchFaceDigitalKaleido.lua                     	8147	luac	1B 4C 4A 02
@ui/widgets/WatchFortuneTeller.lua                          	5873	luac	1B 4C 4A 02
@ui/widgets/WatchGeiger.lua                                 	7271	luac	1B 4C 4A 02
@ui/widgets/WatchGeigerMeter.lua                            	948	luac	1B 4C 4A 02
@ui/widgets/WatchHeartRate.lua                              	13490	luac	1B 4C 4A 02
@ui/widgets/WatchHeartRateSlim.lua                          	11126	luac	1B 4C 4A 02
@ui/widgets/WatchHolo.lua                                   	5541	luac	1B 4C 4A 02
@ui/widgets/WatchKaleidoPiece.lua                           	3309	luac	1B 4C 4A 02
@ui/widgets/WatchKillTracker.lua                            	9606	luac	1B 4C 4A 02
@ui/widgets/WatchLED.lua                                    	3402	luac	1B 4C 4A 02
@ui/widgets/WatchMiniMiniMap.lua                            	8242	luac	1B 4C 4A 02
@ui/widgets/WatchNixie.lua                                  	2571	luac	1B 4C 4A 02
@ui/widgets/WatchPet.lua                                    	49559	luac	1B 4C 4A 02
@ui/widgets/WatchPetBar.lua                                 	1355	luac	1B 4C 4A 02
@ui/widgets/WatchPetStreakCounter.lua                       	1690	luac	1B 4C 4A 02
@ui/widgets/WatchPetTurbo.lua                               	50750	luac	1B 4C 4A 02
@ui/widgets/WatchRank.lua                                   	11144	luac	1B 4C 4A 02
@ui/widgets/WatchSlim.lua                                   	1901	luac	1B 4C 4A 02
@ui/widgets/WatchVacuum.lua                                 	2690	luac	1B 4C 4A 02
@ui/widgets/WatchWeaponTracker.lua                          	8106	luac	1B 4C 4A 02
@ui/widgets/WeaponAttributes.lua                            	15388	luac	1B 4C 4A 02
@ui/widgets/WeaponAttributesBar.lua                         	2254	luac	1B 4C 4A 02
@ui/widgets/WeaponButton.lua                                	13729	luac	1B 4C 4A 02
@ui/widgets/WeaponButtonGroup.lua                           	4387	luac	1B 4C 4A 02
@ui/widgets/WeaponClassTab.lua                              	4988	luac	1B 4C 4A 02
@ui/widgets/WeaponCustomizationPanel.lua                    	10890	luac	1B 4C 4A 02
@ui/widgets/WeaponLevel.lua                                 	1359	luac	1B 4C 4A 02
@ui/widgets/WeaponLevelBar.lua                              	963	luac	1B 4C 4A 02
@ui/widgets/WeaponLocker.lua                                	29461	luac	1B 4C 4A 02
@ui/widgets/WeaponLockerButton.lua                          	18848	luac	1B 4C 4A 02
@ui/widgets/WeaponPrestigeLabel.lua                         	830	luac	1B 4C 4A 02
@ui/widgets/WeaponPreview.lua                               	12365	luac	1B 4C 4A 02
@ui/widgets/WeaponSelect.lua                                	29576	luac	1B 4C 4A 02
@ui/widgets/XpModifiers.lua                                 	2492	luac	1B 4C 4A 02
@ui/widgets/YouIndicatorLeft.lua                            	3043	luac	1B 4C 4A 02
@ui/widgets/YouIndicatorRight.lua                           	3052	luac	1B 4C 4A 02
@ui/requires/frontEnd/SP.lua                                	1710	luac	1B 4C 4A 02
@ui/utils/sp/SPSharedUtils.lua                              	2102	luac	1B 4C 4A 02
@ui/frontEnd/LeaderboardHeaderRow.lua                       	3167	luac	1B 4C 4A 02
@ui/frontEnd/MainMenuLogo.lua                               	670	luac	1B 4C 4A 02
@ui/frontEnd/sp/AARSPSummary.lua                            	440	luac	1B 4C 4A 02
@ui/frontEnd/sp/CampaignMenu.lua                            	8561	luac	1B 4C 4A 02
@ui/frontEnd/sp/CampaignPlayMenu.lua                        	11103	luac	1B 4C 4A 02
@ui/frontEnd/sp/CampaignStoreMenu.lua                       	1038	luac	1B 4C 4A 02
@ui/frontEnd/sp/CampaignTrialsMenu.lua                      	638	luac	1B 4C 4A 02
@ui/frontEnd/sp/CinematicSelectButton.lua                   	4725	luac	1B 4C 4A 02
@ui/frontEnd/sp/CinematicSelectPreview.lua                  	988	luac	1B 4C 4A 02
@ui/frontEnd/sp/CurrentLevelWidget.lua                      	3883	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelMapDecoration.lua                      	4237	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectButton.lua                       	8510	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectMap.lua                          	9784	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectNode.lua                         	6689	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectNodeDetails.lua                  	15563	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectNodeFocus.lua                    	18601	luac	1B 4C 4A 02
@ui/frontEnd/sp/LevelSelectZoomMap.lua                      	5987	luac	1B 4C 4A 02
@ui/frontEnd/sp/MapDecorationArrow.lua                      	2229	luac	1B 4C 4A 02
@ui/frontEnd/sp/MapDecorationCircle.lua                     	3747	luac	1B 4C 4A 02
@ui/frontEnd/sp/MapDecorationSquare.lua                     	1947	luac	1B 4C 4A 02
@ui/frontEnd/sp/MapDecorationTriangle.lua                   	4973	luac	1B 4C 4A 02
@ui/frontEnd/sp/SPCinematicSelect.lua                       	5260	luac	1B 4C 4A 02
@ui/frontEnd/sp/WeGameSPPrologue.lua                        	2369	luac	1B 4C 4A 02
@ui/frontEnd/WeaponStatsBar.lua                             	1591	luac	1B 4C 4A 02
@ui/frontEnd/WeaponStatsProgressBar.lua                     	1284	luac	1B 4C 4A 02
@ui/widgets/CaCSelectedMessage.lua                          	3238	luac	1B 4C 4A 02
@ui/widgets/sp/SPDifficultyButtons.lua                      	2447	luac	1B 4C 4A 02
@ui/widgets/sp/SPMenuButton.lua                             	6673	luac	1B 4C 4A 02
@ui/widgets/sp/SPPauseDifficultyFlyin.lua                   	3447	luac	1B 4C 4A 02
@ui/widgets/sp/SPSelectableMenuButton.lua                   	2078	luac	1B 4C 4A 02
@ui/requires/frontEnd/MP.lua                                	40034	luac	1B 4C 4A 02
@ui/BRPopups.lua                                            	3416	luac	1B 4C 4A 02
@ui/utils/mp/BRUtils.lua                                    	5457	luac	1B 4C 4A 02
@ui/utils/mp/MPUtils.lua                                    	21870	luac	1B 4C 4A 02
@ui/utils/mp/ScoreboardUtils.lua                            	8711	luac	1B 4C 4A 02
@ui/utils/mp/CodcasterUtils.lua                             	11890	luac	1B 4C 4A 02
@ui/utils/mp/GameBattlesUtils.lua                           	12506	luac	1B 4C 4A 02
@ui/utils/mp/TournamentUtils.lua                            	17999	luac	1B 4C 4A 02
@ui/utils/BRLootUtils.lua                                   	11439	luac	1B 4C 4A 02
@ui/widgets/mp/QualityIcon.lua                              	1122	luac	1B 4C 4A 02
@ui/frontEnd/mp/LobbyStatus.lua                             	2483	luac	1B 4C 4A 02
@ui/inGame/TutorialMessage.lua                              	5186	luac	1B 4C 4A 02
@ui/frontEnd/mp/ChallengeInfo.lua                           	10324	luac	1B 4C 4A 02
@ui/widgets/mp/TeamInfo.lua                                 	3237	luac	1B 4C 4A 02
@ui/frontEnd/mp/MatchSimLoadoutSelect.lua                   	3402	luac	1B 4C 4A 02
@ui/frontEnd/mp/MatchSimOutcomeSelectorPopup.lua            	7197	luac	1B 4C 4A 02
@ui/frontEnd/mp/MaxPointsPopup.lua                          	2136	luac	1B 4C 4A 02
@ui/frontEnd/mp/PrivateMatchLobby.lua                       	8096	luac	1B 4C 4A 02
@ui/frontEnd/mp/GameModes.lua                               	14930	luac	1B 4C 4A 02
@ui/frontEnd/mp/ModeDetails.lua                             	2895	luac	1B 4C 4A 02
@ui/frontEnd/mp/AARFFAScoreboard.lua                        	2026	luac	1B 4C 4A 02
@ui/frontEnd/mp/Maps.lua                                    	5433	luac	1B 4C 4A 02
@ui/frontEnd/mp/GameSetup.lua                               	3363	luac	1B 4C 4A 02
@ui/frontEnd/mp/MatchDetails.lua                            	2668	luac	1B 4C 4A 02
@ui/frontEnd/mp/MissionInfoButton.lua                       	10386	luac	1B 4C 4A 02
@ui/frontEnd/mp/MissionArrowButton.lua                      	5928	luac	1B 4C 4A 02
@ui/frontEnd/mp/MPMainMenu.lua                              	7161	luac	1B 4C 4A 02
@ui/frontEnd/mp/MissionTeamInfo.lua                         	12701	luac	1B 4C 4A 02
@ui/frontEnd/mp/MapVoteButtonBackground.lua                 	4082	luac	1B 4C 4A 02
@ui/frontEnd/mp/MapVoteButton.lua                           	7651	luac	1B 4C 4A 02
@ui/frontEnd/mp/MapVoteTitle.lua                            	3221	luac	1B 4C 4A 02
@ui/frontEnd/mp/ClanTagButton.lua                           	10563	luac	1B 4C 4A 02
@ui/frontEnd/mp/CodcasterSetup.lua                          	7838	luac	1B 4C 4A 02
@ui/frontEnd/mp/HeadquartersHonorsButton.lua                	2497	luac	1B 4C 4A 02
@ui/frontEnd/mp/HeadquartersMissionTeamInfo.lua             	3762	luac	1B 4C 4A 02
